"Original XML Dita File","UUID"
"primetime-master/TVSDK-3.0-for-iOS/r_psdk_ios_3.0_classes-metadata.xml","5fb2e2f8-2288-4e69-a18e-7ff3701ae487"
"primetime-master/TVSDK-3.0-for-iOS/r_psdk_ios_3.0_classes-notifications.xml","7f9402fb-2218-4510-ae37-cc1ea38d9253"
"primetime-master/TVSDK-3.0-for-iOS/r_psdk_ios_3.0_classes-qos.xml","fed6ba54-dd2d-4bd3-8ba0-ba07b064d7ad"
"primetime-master/TVSDK-3.0-for-iOS/r_psdk_ios_3.0_classes-timeline.xml","b1eec0f9-2483-43c9-b1f3-653975f0a398"
"primetime-master/TVSDK-3.0-for-iOS/r_psdk_ios_3.0_classes-timeline-advertising.xml","67eeb31b-015a-4ba7-ba43-905dd44c1e1a"
"primetime-master/TVSDK-3.0-for-iOS/r_psdk_ios_3.0_classes-digital-rights-management-ios.xml","094e8283-e6c4-420a-b532-ff59676fcf43"
"primetime-master/TVSDK-3.0-for-iOS/r_psdk_ios_3.0_classes-video-analytics.xml","542d7ea0-f179-41d3-a67b-533404a7a226"
"primetime-master/TVSDK-3.0-for-iOS/c_psdk_ios_3.0_notification-codes.xml","2bb009fb-ca1a-4baa-a70a-82517c1c271b"
"primetime-master/TVSDK-3.0-for-iOS/c_ios_notification-codes.xml","a83bced4-e126-44ea-a564-4b435f90a919"
"primetime-master/TVSDK-3.0-for-iOS/r_psdk_ios_3.0_notifications-errors.xml","739d7cfc-6b54-49df-a0ea-1abd60b85e49"
"primetime-master/TVSDK-3.0-for-iOS/r_psdk_ios_3.0_notification-warnings.xml","1d1b6868-24a1-4f35-898d-6d11044c49f5"
"primetime-master/TVSDK-3.0-for-iOS/r_psdk_ios_3.0_notification-info.xml","d442d9d6-aa3e-4a74-bad5-2b9b005eabcb"
